Case,Nodes,Edges,ParkingLots,Source,Destination,Alpha,Wmax,Cmax,WeightW,FeasibleParking,runtime_ms,ParkingNode,ParkingSpotIndex,ParkingSpotId,SpotClass,drive_time_hr,internal_drive_time_hr,internal_walk_time_hr,external_walk_distance_km,external_walk_time_hr,walk_distance_km,walk_time_hr,parking_cost,objective,DrivePath,WalkPath
N2055_PS_edge_density_denser_6753_I1,2055,6667,103,1824,283,0.9,0.5,20.5,0.9,True,375717.948,62,209,62_S001,near,0.19320000000000004,0.001962,0.005141,0.4142,0.0828,0.4142,0.08794099999999999,9.82,1.0413846840709564,1824->1969->193->2023->453->156->1244->1201->950->2046->2033->247->1163->924->477->1586->925->1588->913->1587->890->1975->1821->14->1295->1297->637->1313->1314->1312->1640->1497->1646->1422->1514->6->5->62,62->283
