Case,Nodes,Edges,ParkingLots,Source,Destination,Alpha,Wmax,Cmax,WeightW,FeasibleParking,runtime_ms,ParkingNode,ParkingSpotIndex,ParkingSpotId,SpotClass,drive_time_hr,internal_drive_time_hr,internal_walk_time_hr,external_walk_distance_km,external_walk_time_hr,walk_distance_km,walk_time_hr,parking_cost,objective,DrivePath,WalkPath
N2055_PS_edge_density_baseline_5385_I1,2055,5299,103,1824,283,0.9,0.5,20.5,0.9,True,255060.378,487,476,487_S001,near,0.2693999999999999,0.001421,0.00237,0.0655,0.0131,0.0655,0.015470000000000001,19.66,1.0460418619809873,1824->1969->1732->428->2004->2003->2000->27->2001->253->1232->1245->342->75->259->1847->1995->1846->567->1205->840->1212->839->1207->22->1220->23->932->931->2032->212->24->1134->1138->1132->1135->1130->1131->1153->1227->479->652->1292->533->663->1997->1740->1083->1373->1203->1204->1863->1993->1742->2015->1082->426->926->1185->2014->1576->1575->1177->427->65->1313->1314->1312->2022->2013->1961->1172->1170->1962->636->485->1645->90->799->101->1646->1422->1514->1648->1649->168->1679->6->5->1365->1675->1676->915->487,487->283
N2055_PS_parking_budget_Cmax150_I1,2055,5299,103,1824,283,0.9,0.5,15.0,0.9,True,288238.325,915,455,915_S015,mid,0.21800000000000005,0.005001,0.027793,0.1965,0.0393,0.1965,0.067093,10.76,1.0241825912763323,1824->1969->193->2023->2008->2006->1233->157->155->1820->1972->497->496->495->2031->1749->962->1984->1756->2010->1979->1090->2009->206->207->540->468->208->1873->1997->1874->1258->893->1266->892->1310->926->1185->2014->1576->494->917->1779->1176->492->1084->484->1079->1078->1647->852->851->850->1525->1542->1497->1646->1422->1514->1648->1649->168->1679->6->5->1365->915,915->283
