Case,Nodes,Edges,ParkingLots,Source,Destination,Alpha,Wmax,Cmax,WeightW,FeasibleParking,runtime_ms,ParkingNode,ParkingSpotIndex,ParkingSpotId,SpotClass,drive_time_hr,internal_drive_time_hr,internal_walk_time_hr,external_walk_distance_km,external_walk_time_hr,walk_distance_km,walk_time_hr,parking_cost,objective,DrivePath,WalkPath
N2055_PS_parking_budget_Cmax100_I1,2055,5299,103,1824,283,0.9,0.5,10.0,0.9,True,237762.245,915,463,915_S023,mid,0.23150000000000004,0.00706,0.042469,0.1965,0.0393,0.1965,0.08176900000000001,8.84,1.1311327556132524,1824->1969->193->2023->2008->2006->1233->157->2001->158->234->2000->1752->486->55->1753->21->54->382->383->303->380->1871->376->341->80->302->313->309->1899->174->304->285->306->308->1814->320->327->324->356->1395->361->196->360->1629->404->135->1895->1517->1894->389->1893->386->898->220->683->53->1251->18->1151->85->1998->1935->1901->1981->160->161->162->163->478->83->235->477->1586->925->205->476->1583->475->1589->1590->1630->1252->474->963->490->1832->92->775->774->2->773->771->3->1427->60->1967->801->800->168->1679->6->5->1365->915,915->283
N2055_PS_parking_cost_100_225_I1,2055,5299,103,1824,283,0.9,0.5,20.5,0.9,True,283677.71,5,233,5_S001,near,0.2194000000000001,0.001969,0.005123,0.4099,0.082,0.4099,0.087123,14.81,1.1061987828446098,1824->1969->193->2023->2008->2006->1233->157->2001->253->1232->1245->342->75->259->1847->1995->38->496->495->2031->1749->962->1984->1756->2010->1979->1090->2009->206->207->540->468->208->1873->1997->1874->1258->893->1310->926->1185->1179->1254->494->917->493->483->1084->484->1079->1078->1647->852->851->850->1525->1542->1497->1646->1422->1514->1648->1649->168->1679->6->5,5->283
