x_value,x_label,method,alpha,driving_time_min,walking_time_min,parking_cost_usd,displayed_driving_component,displayed_walking_component,displayed_cost_component,displayed_total,objective_value
180,180,Optimization,0.900000,1.620000,1.440000,19.160000,1.458000,1.296000,1.916000,4.670000,4.670000
180,180,Heuristic,0.900000,1.620000,1.440000,19.160000,1.458000,1.296000,1.916000,4.670000,4.670000
192,192,Optimization,0.900000,1.404000,1.440000,19.160000,1.263600,1.296000,1.916000,4.475600,4.475600
192,192,Heuristic,0.900000,1.404000,1.440000,19.160000,1.263600,1.296000,1.916000,4.475600,4.475600
204,204,Optimization,0.900000,1.392000,1.440000,19.160000,1.252800,1.296000,1.916000,4.464800,4.464800
204,204,Heuristic,0.900000,1.392000,1.440000,19.160000,1.252800,1.296000,1.916000,4.464800,4.464800
216,216,Optimization,0.900000,1.320000,1.440000,19.160000,1.188000,1.296000,1.916000,4.400000,4.400000
216,216,Heuristic,0.900000,1.320000,1.440000,19.160000,1.188000,1.296000,1.916000,4.400000,4.400000
